deathscases10k,pctpov,pctmale,pctwhite,pctblack,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity
142.8571429,7.3,70.62675398,40.364826,1.9410664,1.3096352,55.332088,62.90936661,5,28
134.7826087,14,49.93838419,74.656183,3.08572,1.012964,18.765712,45.41350555,8,24
90.29345372,13.5,49.65110683,57.912254,16.376591,1.9115603,18.715912,40.12684155,10,42
328.9473684,31.4,48.52411807,63.642907,10.151188,0.071994239,24.550036,50.70290565,15,22
176.8172888,7.6,50.37546934,30.392158,2.5657071,0.41718814,65.164787,53.27360535,8,25
173.4104046,20.8,49.92855101,31.294656,0.57159187,0.62875105,66.30466,56.45569611,5,27
586.5102639,20.7,49.43761897,39.574322,3.0282056,0.17304032,55.753589,59.86122131,5,29
101.010101,31.4,49.41016334,23.094374,0.81669688,1.6333938,72.096187,68.70175552,15,35
393.0131004,13.9,52.13888889,47.972223,1.75,0.91666663,47.375,57.65905571,8,36
103.8185787,16.6,49.35180144,28.642201,22.585575,6.5506421,40.502402,43.27153778,8,30
335.8992302,22.8,54.8537919,34.860131,5.1430382,0.84000314,58.094937,62.37011147,17,29
336.6058906,16,52.51894784,54.678756,8.4212609,0.29722098,35.537723,58.34549904,15,27
229.0712203,17.4,49.94136461,24.13113,1.0127932,0.51705758,73.496801,62.72388268,6,27
204.0816327,23.7,49.74761638,80.145824,6.318938,0.65432792,8.4501773,44.24091053,11,34
88.8162932,8.1,49.20762597,58.335584,10.096454,9.3543671,19.52439,25.32987165,9,25
573.7704918,17.2,55.35793686,60.78257,4.6687417,1.1116051,31.569585,51.37278938,6,24
192,29.8,49.19480016,10.545208,1.0865347,0.61117578,87.388438,69.82065582,5,33
300.4291845,14.9,49.11117807,79.72281,5.6643568,0.54233205,11.901175,45.35095692,12,28
317.1007928,25.6,51.55190867,8.9725293,1.0881199,0.30324652,89.127719,62.10882378,11,26
182.4817518,20.5,49.93450497,78.735948,1.7901976,0.70407162,16.832224,47.1766119,6,35
193.1906783,11.8,50.87772322,31.75039,4.3879993,1.0572155,61.338234,54.37015343,8,32
109.2896175,6.7,52.8526971,42.479253,0.466805,0.31120332,55.342323,50.58020401,12,27
169.0683986,21.3,49.26673311,11.64247,3.0509373,1.119585,82.950264,45.24379349,10,29
131.6585956,9.3,49.32845137,59.882635,10.815556,0.72337771,26.644039,41.50818443,13,38
99.50248756,21.2,48.96574471,74.087077,1.766951,0.71856007,21.684022,38.05967045,16,26
135.021097,25.5,47.47620421,50.752813,23.05163,0.51918086,23.697722,61.5365715,16,40
277.7777778,12.5,53.08337584,78.495723,6.3679643,0.72266622,11.585331,49.76725006,7,30
271.3178295,10.9,49.13803306,70.6734,6.150144,0.40632766,21.551146,53.00815773,16,22
407.239819,16.1,49.57020057,65.668142,3.5425894,0.41677519,28.601199,48.59917641,8,23
398.4819734,19.1,50.40260408,35.92599,3.2208327,0.34264177,59.516877,53.50132751,9,35
571.4285714,6.9,48.58333333,74.333334,4.8333332,0.66666668,18.833333,50.16008377,8,28
107.3670301,7.8,49.0696293,32.530227,20.239434,20.523368,24.679193,27.25091839,8,29
274.5995423,8.5,49.69347947,78.478545,3.6596693,0.91956155,14.824447,36.60310078,14,37
249.4577007,17.2,51.90327141,66.629642,15.226172,0.53008883,15.842085,50.57132721,19,35
66.55574043,20.2,59.31065805,14.629592,2.9925313,2.3768671,79.314697,67.99742889,4,25
235.0081037,14.2,50.70570786,54.652888,1.612363,0.33012775,42.356825,68.00954247,6,34
101.2646414,13.2,49.16748054,57.028025,12.641688,3.3268224,25.00222,35.87582397,12,34
613.0268199,17.7,66.2055336,39.556095,6.3545153,0.24323503,52.371544,67.02151299,5,23
140.944327,11.4,48.70168632,74.306071,0.41784807,0.45515597,23.660648,40.94272232,4,29
109.8901099,9.5,55.11527378,59.2219,1.5129683,0.14409221,38.472623,49.26719284,11,24
283.6879433,17.1,49.52531646,57.581753,4.1666668,0.38238396,36.379218,43.4807148,8,28
152.6251526,15.7,50.49937578,41.064054,5.9348892,0.38893691,51.459712,67.35944939,24,31
196.5455628,15.8,53.04864124,63.165104,4.6403289,0.52066683,29.207581,52.54157066,11,34
264.3643032,13.8,48.78536618,74.975187,5.939205,1.4732333,13.837497,41.35498333,13,30
241.2249025,17.6,48.59223811,57.090545,20.230868,1.3224797,19.18889,44.08739662,10,30
245.2619844,19.1,54.41466855,58.300424,14.978844,0.3526093,24.566291,54.21661377,15,37
152.8038057,9.5,49.49356727,49.814898,7.6386429,1.7807616,38.342273,41.75367737,10,34
240.6832298,18.7,52.1962755,33.47916,4.9275789,0.55571976,59.748745,58.13541603,8,32
409.0909091,23.2,49.50462351,55.680317,8.2892999,0.16512549,34.214002,50.33653831,12,26
324.5436105,16.3,49.71711457,84.099483,0.67185289,0.61291843,12.953795,51.78119087,16,25
217.3913043,16.1,50.97931539,49.624747,0.62236865,0.34779424,48.251876,58.87933731,6,25
311.2840467,12.6,50.58643549,68.154001,5.1249363,0.58643548,23.763385,53.81554985,9,32
149.1646778,12.6,49.27369028,86.277902,5.5045713,0.65551419,5.8978796,50.21682549,8,37
143.1053267,16.2,49.67131832,29.08895,18.753894,7.2071388,43.317109,41.98353767,10,28
250.9960159,16.1,48.94643767,63.194257,20.66361,0.71186642,13.558432,48.69761181,15,44
62.69592476,6.3,59.88610073,64.335293,6.5492079,0.71187043,27.051076,54.9730854,4,30
350.3184713,20.1,53.46636848,63.254774,3.9050404,0.96335802,29.726475,64.77045822,10,27
106.1141991,15,49.74868729,53.202832,3.6886148,1.5182072,39.624313,33.26346397,8,30
29.23976608,14,50.19607843,62.588233,0.36601308,1.0718954,34.169933,49.42339325,8,32
201.3605442,17.5,48.90581903,77.699608,6.1908409,0.67194011,13.318509,50.90407181,13,37
426.0384809,31.2,49.01985013,6.0469616,0.41365502,0.93251374,92.375445,57.76280022,11,34
149.321267,15.9,49.82670408,69.799745,6.3211754,0.51163556,21.386917,51.35777092,10,32
417.989418,15.7,49.86074848,46.140122,3.4682333,0.45256745,48.664054,50.52807045,7,29
181.678608,10.7,48.89736855,83.486134,0.97130677,0.82924496,12.919372,40.58711624,7,29
317.1058508,16.9,49.23662048,72.860634,7.0334151,0.63841348,17.397447,50.7368269,10,31
209.4717668,24.7,53.45504769,61.327636,24.847858,0.78553241,11.46791,54.97146225,12,25
170.2235772,16.8,57.50569132,48.095122,5.9930332,0.95175402,43.116927,53.69972801,14,40
179.7752809,28.2,52.99270073,16.600625,2.7945777,1.0010428,77.956206,75.06811905,17,34
229.1325696,17.5,49.3227488,70.977169,7.8865826,1.5451898,16.99087,49.47966957,15,33
408.1632653,15.2,50.30191528,69.534862,2.5285404,0.61326539,24.035287,48.48680019,11,31
0,14.8,51.31406045,70.367938,1.0512483,0.26281208,26.281208,44.46583319,7,25
215.8273381,15.1,56.40619699,76.806515,3.844849,0.48626033,17.256588,57.96241379,6,33
184.3317972,13.9,49.75124378,57.644212,5.8760252,1.0757025,33.985478,48.69194984,17,33
292.942743,16.7,49.51494202,74.824375,15.783899,0.48505799,6.8995319,59.70546818,12,41
92.59259259,6.5,51.24333925,62.78863,0.66607459,1.1101243,32.815275,41.28386307,8,27
160.9584007,18.4,51.28528908,39.828864,33.143792,3.8654752,21.535994,47.708745,14,35
340.5572755,27.4,51.33384146,5.46875,0.62881098,0.47637196,92.759144,63.08857346,9,25
234.6570397,23,49.59090686,17.843319,0.72999853,0.37724755,80.353731,61.73151588,13,32
142.4450054,10.6,49.86490508,71.155632,3.3986729,0.85550388,22.016679,50.18514538,12,39
127.6052744,14.3,62.73906242,58.333755,12.035121,0.55507896,27.753949,60.22433662,13,38
164.9646504,18.6,58.84345048,35.156551,8.4472843,0.36421726,55.309904,61.15215683,4,29
127.237438,13,49.26062415,62.185317,11.984731,1.2416228,22.381085,46.5988493,10,36
231.4165498,5.3,48.96912863,71.622008,1.1261804,1.1853377,24.392542,27.83684301,6,23
952.3809524,7.1,51.58371041,20.81448,2.0361992,0.67873304,73.303169,93.71727943,9,24
175.4385965,10.9,49.72451791,76.308542,1.2396694,0,19.69697,46.82203197,7,26
144.4963876,13.3,48.12327068,68.44576,1.4578762,0.93311705,27.468753,38.58058262,21,24
292.6829268,21.3,48.92251261,72.673088,0.50435578,0.82530947,24.919762,47.79091454,8,31
208.3333333,18.6,55.0570746,36.341918,1.0353066,0.31855588,60.153967,58.23469925,6,27
352.9411765,26.1,51.20305824,19.856083,3.3505734,2.2519194,73.404223,48.22789955,6,34
750,14.7,49.52094169,57.295376,5.2833289,0.30112236,34.90282,52.37697983,8,25
227.2727273,12.1,59.18204754,11.392909,0.57097329,0.29212588,87.066793,75.00477982,9,30
231.1998053,17.8,48.20222008,73.988497,13.107304,0.74806949,8.057835,48.77738667,15,34
414.1291108,23.6,49.5744034,39.177686,3.4123726,0.19759841,55.867153,57.53391838,18,26
205.1983584,11.3,49.2769325,72.090065,3.5093505,1.1540817,19.826652,38.44897842,6,30
313.6094675,11.7,48.84137245,73.182493,5.847837,0.47240178,19.249129,55.24597168,19,36
280.6652807,14.2,50.21581895,63.351607,10.510966,0.46080262,23.880075,51.51828766,16,41
321.2851406,16.6,49.72206138,75.778806,6.86161,0.68905619,15.014476,58.217062,20,34
217.4940898,14.9,49.57427337,61.498094,9.3926303,0.60933935,26.77502,60.48945999,20,34
223.8209432,20.6,51.63059654,58.029675,16.658871,0.72281985,22.683787,52.10172272,23,30
321.1009174,11.4,51.68405365,61.073023,0.8345753,0.65573771,34.485841,50.42505646,6,28
146.6992665,16.3,54.80026303,53.394705,4.1098144,0.57537397,40.432352,57.18404007,15,29
182.3708207,11.6,48.42465121,85.803384,1.0024947,0.56361454,10.935046,40.66860676,12,27
0,18.6,55.92105263,78.289473,4.6052631,0,16.447368,39.4366188,5,29
133.1466274,18.9,49.27068559,53.019077,7.0192449,2.2969175,35.934186,39.43083096,8,35
232.1083172,18.9,50.99540582,49.106687,2.2460438,0.15313936,47.234985,54.05831337,16,29
143.8848921,14,57.43308834,54.950768,19.220635,0.72112051,23.35321,57.68520355,13,27
651.3409962,20.7,48.7711523,70.618451,21.051571,0.89645451,4.2606767,55.85169411,18,40
285.1711027,10.7,50.59968712,49.191725,1.8251346,0.4345559,47.436121,55.58566666,4,36
76.33587786,14.6,50.07009346,72.219628,0.4672897,0.30373831,26.098132,38.98009109,12,26
338.8035998,20.1,50.38028015,43.658349,10.335959,1.6825344,42.91147,51.02896118,10,38
298.2755942,26.8,49.88971531,2.6912883,0.24792682,0.56595709,95.190221,63.13337326,17,38
268.4563758,16.1,50.23162639,62.877178,1.777889,0.66357832,32.890949,50.78747177,13,35
148.7438242,19.3,48.88475179,55.629265,14.024359,1.6484229,26.730609,42.10899639,10,33
156.25,12.8,54.87316422,52.73698,2.4032043,0.53404542,42.990655,39.91935396,11,26
201.317716,10.4,51.60150036,43.166867,2.4783488,0.65199034,52.355611,47.8224659,13,34
235.2941176,9.9,49.64936886,60.869563,1.3090229,0.18700327,36.465639,58.139534,14,34
160.785677,9,50.47167078,44.882315,6.0419057,2.0697888,45.336023,41.15448284,6,35
76.81564246,14.6,49.28176356,61.851895,8.6904623,0.82766302,26.922923,56.68125343,14,35
405.904059,16.9,49.90855517,79.089618,0.83316397,0.3048161,18.390571,48.97902107,7,30
291.6666667,9.1,58.33026397,48.34868,9.0976059,0.41743401,40.184161,61.58952332,6,31
265.4232425,14.2,49.08144519,85.466421,0.5511329,0.37762809,11.262503,51.91461277,12,31
97.56097561,9.9,49.54232771,65.120953,5.111647,3.0423488,24.777086,35.08037472,9,26
233.2361516,15.4,51.9432162,31.435886,3.3418663,7.2608799,56.336981,58.86928558,8,28
202.8397566,16.3,48.09141746,63.935488,22.149283,0.5673069,9.984602,52.8255806,11,38
684.9315068,9.6,51.37763371,77.714747,2.3500809,0,18.314424,43.75,11,28
317.513369,24.4,47.90522135,59.219915,17.698711,1.4731172,19.728813,45.65939522,15,36
153.9990065,18.2,49.052759,55.387872,12.759003,0.57298499,27.995563,50.59751129,10,30
433.6734694,20.6,51.40404481,73.03943,20.158592,0.603812,3.72472,59.51120186,12,36
200.8368201,15.1,49.96271439,55.013222,4.3386888,0.69825775,38.085553,52.86872292,19,36
185.160111,16.4,49.44833202,29.011634,3.478945,2.0540211,64.158833,46.43912315,13,33
190.1565996,12.2,50.56801046,41.892028,0.5730371,0.38202472,55.383533,58.60648918,19,24
134.2281879,12,52.04129517,77.287656,3.0502113,1.4077898,16.283435,46.87252712,6,23
141.481627,13.8,49.58478916,80.372614,8.5195996,1.1355478,7.9847321,49.31331062,15,41
236.1782072,17.7,49.2987013,74.815583,2.3341991,0.79653682,20.169698,49.95629787,11,32
403.9408867,15.9,49.49023674,72.878867,15.668741,0.82944529,8.8085361,48.56743622,16,37
110.3448276,8.3,49.77343519,82.923442,1.4265995,0.61284518,12.78158,40.21406174,7,35
296.570899,16.4,51.93633414,33.292782,1.0036496,0.59813461,64.32482,60.29387093,9,40
174.1105223,12.3,56.86211957,25.030306,3.8920436,0.88049509,68.799847,66.81524849,11,46
266.0550459,17.3,53.84061882,70.77412,9.8139152,0.78551294,15.498391,57.82625961,16,44
202.2264673,20.1,51.49187617,43.435743,10.000167,5.8061983,38.680127,55.04794502,11,37
234.1137124,33.4,51.19458837,12.36327,0.94991364,2.6050663,82.973516,62.48016167,19,30
338.3458647,11.1,49.7080352,85.048115,2.4015132,1.0362694,9.2112839,55.17517853,26,31
136.3701271,8.7,49.1843459,70.764875,3.1165838,1.7076267,22.266659,30.50344992,9,27
218.0685358,14.8,53.48837209,26.811013,2.4859663,0.48115477,68.858594,59.67816353,6,28
531.4009662,22.8,49.82748706,68.545139,0.89131687,0.20126509,27.774584,47.14222336,10,26
555.5555556,18.4,48.55852156,73.215604,16.336755,0.32032854,7.4661188,54.98262596,19,39
198.4941821,11.6,61.36986301,18.184134,4.6001911,1.4080917,75.043005,62.95237923,7,28
373.6263736,18.4,49.06143345,41.936859,5.3612061,0.75369738,50.341296,58.18974495,11,22
217.3913043,12.2,49.6124031,85.825026,0.33222591,0.22148394,11.184939,37.67857218,6,23
201.1173184,12.6,49.05114557,56.94862,19.208516,0.73478362,21.459153,51.02164173,16,37
81.90139714,5.7,49.41534121,70.256418,6.4665154,2.9983012,18.01067,26.02203369,15,25
190.1565996,14.2,50.84033613,61.061168,1.924956,1.4461598,34.160641,56.04644585,14,29
198.8304094,12.8,53.92653811,63.037652,17.166208,0.59871441,17.283747,51.1359005,16,39
358.056266,21.4,49.23033336,85.588819,6.723959,0.34941921,4.9485315,50.88294697,9,32
486.2579281,24,49.22254616,69.181246,21.853742,0.25510204,7.0821188,57.70997429,24,40
448.1132075,14.9,49.6152373,74.56736,9.2900172,0.49444619,13.193357,63.50423336,14,30
326.0869565,16.4,50.30720703,37.785718,1.4590465,1.032993,58.38877,52.84621239,10,40
329.4117647,15.1,54.6415593,63.462174,3.6009248,0.52857613,30.673936,60.11409378,6,25
276.4976959,14.8,49.60276339,44.110537,1.2780656,0.34542314,53.333336,45.22357559,6,24
156.8032372,14,54.239298,52.644372,4.6602633,0.51583066,40.608326,55.641325,8,30
65.78947368,14.8,48.32462342,85.736245,1.0144482,0.43037198,10.943744,35.41759682,8,28
376.2935089,23.3,49.71673617,61.181051,17.196475,1.4005823,18.624596,58.61410522,11,27
540.5405405,15.2,52.09483599,53.329003,1.234167,0.38973694,43.91036,51.68593407,4,28
203.2077235,16.4,48.30445528,59.307796,17.215632,1.6849028,19.866997,37.66309738,14,34
81.41112619,24.7,49.26796806,77.539927,1.0869565,0.76530613,18.256433,48.9034729,8,29
323.5198965,35.3,48.7098024,3.265401,0.12863232,0.15652848,96.359551,73.03424644,11,38
249.1103203,22.6,52.89939574,71.027243,2.5548605,0.84808655,23.894837,50.1033535,8,31
100,3.5,50.95347063,54.767352,1.8306635,0.30511061,40.655988,62.58064556,11,25
348.8372093,13.2,48.82525698,74.302495,3.0837005,1.6152717,18.869309,53.13765335,8,27
151.1335013,8.3,51.09100585,35.683873,0.47897818,0.23948909,63.118678,59.0625,8,33
208.6677368,22.1,53.26990083,45.725006,7.5984992,0.42883945,44.532296,56.64405441,7,24
99.59734407,12.9,48.92713476,45.921519,16.698442,5.6534246,29.220918,37.8513279,10,30
177.694437,15.6,48.84190642,62.969339,7.3488809,2.2755014,24.757338,41.64371777,8,32
163.9344262,15,51.15431349,40.826246,0.9720535,0.9720535,54.313487,40.31830215,11,26
288.6750555,15.7,52.22592984,38.569221,4.0530641,0.3418247,55.872059,63.26658249,6,34
555.5555556,14.7,46.73267327,82.376236,0.92409244,0.46204622,14.455445,49.08256721,7,26
177.5848461,19.1,48.99948536,44.334453,9.0455003,1.1019284,44.061998,56.71221924,11,31
140.4275238,13.5,49.72036315,52.749407,3.6111653,1.2040038,40.475848,43.95416737,12,29
108.5087459,13.1,50.55211521,48.834628,7.9882734,7.0479676,33.857888,27.15739727,7,22
265.4867257,16.1,48.20217096,77.598369,9.1994576,0.48846677,10.515604,52.81842995,29,40
139.9491094,14.9,53.89472714,78.493732,10.762352,0.58075222,8.1259221,60.98174095,7,33
168.1127983,13.3,49.41105187,80.249637,7.779932,0.4411052,9.0450801,48.58228493,18,31
260.2230483,19.2,51.23944429,41.759738,2.1247616,0.35412693,53.745574,65.63786125,7,24
221.0526316,17,49.20286076,25.825077,0.64814123,0.65931608,72.100127,53.53046608,16,31
325.8091993,19.9,51.12176882,14.6907,1.3066981,0.59339944,82.502848,56.21652794,8,25
250.9105625,14.4,48.84592727,83.362788,2.6848033,0.42842608,11.246184,49.64615345,12,26
204.0469308,15.2,48.99657739,44.313577,5.7304285,1.2864671,47.388494,47.05569839,18,36
141.261498,24.1,58.200883,56.361753,22.850442,1.0789183,18.113962,53.82964611,16,36
107.9489696,16.9,49.84753228,43.058014,23.568498,1.1275082,30.802244,50.03148842,11,36
120.1602136,13,50.32423208,39.428326,3.9249148,0.44368599,54.343003,57.61975861,22,42
405.1316678,13.9,49.07713342,63.837302,16.722684,1.7204056,16.395123,44.29921722,16,30
187.2659176,30.1,49.13305063,3.5660177,0.29393642,0.51031131,95.455402,57.74298668,7,38
305.4065208,17.5,49.25634926,43.948677,12.751387,0.47574425,41.997644,49.26639557,15,37
193.3701657,18.1,50.33712194,68.657291,2.6584473,0.78982851,25.58274,49.8068428,6,26
195.5281977,18.4,51.74536588,64.814031,10.569875,2.0527925,19.442089,45.12401962,14,35
224.9637155,17.5,49.51638066,57.620907,7.394696,2.698908,29.516381,56.83152771,14,34
367.9906542,33,55.27771322,8.6451314,1.9428305,0.6507088,88.40344,69.92328644,24,40
91.76717357,6.7,49.24433449,58.64917,6.5240443,7.4507825,24.762008,27.27644253,9,30
163.9344262,10.5,50.12543804,56.721884,1.4475151,0.44998406,39.998806,48.52203465,13,34
263.1578947,16.5,51.30829016,34.857512,2.0336788,0.71243523,60.829014,61.07979202,10,37
166.3201663,12.5,50.00951614,76.32677,1.2956591,0.56804041,19.702804,49.47808933,21,33
323.2125367,14.2,49.60446719,82.166678,5.1474661,0.52737705,10.270558,48.6420269,18,28
243.902439,9,51.04178792,30.543593,0.90792691,0.44232337,66.895586,62.67186546,10,33
211.4164905,12.1,49.52618454,77.306736,1.2468828,0.68717096,19.085619,50.70151711,19,34
104.3841336,39.5,49.9154334,4.7568709,0.20436926,0.19732206,94.594783,68.88833618,5,31
264.8305085,34.8,50.57998832,5.0154384,0.59250607,0.12517733,93.874657,65.81136322,4,24
49.38271605,8.2,51.07902736,84.498483,0.18237082,0.80547109,11.732523,43.66675186,9,25
72.80873705,9.3,50.68607825,86.955416,0.38944494,0.81710648,9.5068246,37.96229553,9,32
17.90991314,15.2,50.10466837,83.337271,0.87197404,2.46797,10.856391,27.09589863,6,26
65.29850746,15.8,49.65711185,83.043069,0.5476343,0.63643986,13.315901,35.55266666,10,27
0,4.7,56.73469388,92.44898,0,0.30612245,4.0816326,46.01990032,11,28
34.36838109,5.5,50.49827558,83.509284,1.2066657,1.9584149,9.9294029,25.51568508,8,26
65.78947368,13.3,50.60609096,84.962934,0.31556801,0.40072128,8.2999401,47.94973946,9,30
105.4481547,12.8,51.02856002,90.842819,0.30956662,0.509287,6.281206,36.43852901,10,31
222.9299363,17.8,52.06692913,88.110238,0.35433071,1.496063,6.2598422,43.51609945,8,24
22.47191011,8.4,50.52232692,81.769764,0.63498565,1.2904547,10.897173,35.1468668,10,24
46.75810474,19.6,49.9535765,85.872096,0.59308386,0.82993843,8.797726,30.6467948,8,26
113.4930643,11.4,51.31112073,91.890955,0.35482475,0.34617048,5.1319774,47.48541737,7,29
60.24096386,12.8,50.51238812,90.76404,0.55778958,0.6875081,4.7866132,29.31455326,9,23
19.94017946,11.4,51.19175765,82.608026,0.31523912,1.2994003,13.19391,42.51397991,12,32
80.73817762,3,51.67289332,94.603568,0.39020341,0.57285181,3.071814,21.43077791,4,19
273.9726027,17.1,51.62629758,89.826989,0.27681661,0.41522491,7.4740484,49.53845978,9,26
0,15.9,51.46103896,90.70617,0.32467532,0.28409092,7.1022727,36.39478922,13,26
51.58959268,9.8,50.19932624,70.655012,1.7414911,4.4745378,18.553087,31.80865288,7,25
227.5960171,26.6,50.00970937,43.646839,0.35601009,0.82205972,5.7803094,47.29699993,12,35
50.54759899,16.5,52.61404826,85.566401,0.93720406,0.760866,9.7377785,38.67956543,8,30
