timestamp,speed,speed_deviation,area,area_deviation,frames,seconds,direction,max_dba
2024-02-25 16:36:53.067,53,2,22163,869,5,0.50,RTL,85.24
2024-02-25 16:38:12.936,56,2,23205,3741,5,0.57,RTL,85.73
2024-02-25 16:38:16.185,51,2,83623,14455,4,0.40,LTR,98.83
2024-02-25 16:38:56.222,59,1,51648,1868,4,0.40,LTR,90.41
2024-02-25 16:39:11.542,47,3,22056,1212,6,0.63,RTL,83.97
2024-02-25 16:39:39.755,52,4,23222,3466,6,0.60,RTL,86.75
2024-02-25 16:40:01.598,50,1,30394,4510,6,0.60,RTL,89.89
2024-02-25 16:40:08.550,52,8,19090,2360,5,0.51,RTL,85.75
2024-02-25 16:40:36.709,54,3,30123,1908,5,0.50,RTL,88.32
2024-02-25 16:41:09.992,52,3,17582,2913,5,0.52,RTL,86.0
2024-02-25 16:41:19.720,49,6,20163,2661,5,0.51,RTL,86.5
2024-02-25 16:41:23.687,59,12,17346,5410,5,0.50,RTL,86.75
2024-02-25 16:41:33.858,52,1,61025,1993,4,0.40,LTR,90.17
2024-02-25 16:42:09.523,62,8,21113,2921,5,0.50,RTL,86.25
2024-02-25 16:42:18.220,57,1,75362,3554,4,0.40,LTR,97.6
2024-02-25 16:42:43.356,51,0,90187,6831,4,0.45,LTR,88.89
2024-02-25 16:42:45.405,54,9,25403,7348,6,0.60,RTL,85.75
2024-02-25 16:42:49.583,48,3,19722,2385,6,0.60,RTL,87.81
2024-02-25 16:44:01.203,45,0,60832,8558,4,0.43,LTR,88.58
2024-02-25 16:44:07.305,40,1,49907,7235,5,0.50,LTR,84.98
2024-02-25 16:44:08.872,36,1,68426,9093,5,0.50,LTR,83.72
2024-02-25 16:44:31.217,50,3,17281,3507,5,0.53,RTL,83.7
2024-02-25 16:44:48.882,39,4,17888,4751,7,0.69,RTL,85.48
2024-02-25 16:45:08.199,61,10,18213,2919,5,0.53,RTL,85.25
2024-02-25 16:45:29.519,76,17,27644,628,4,0.43,RTL,87.02
2024-02-25 16:45:36.614,50,1,87587,4777,4,0.40,LTR,91.2
2024-02-25 16:45:40.437,38,3,15666,2750,7,0.70,RTL,85.75
2024-02-25 16:45:52.457,50,7,55742,17292,5,0.49,LTR,89.35
2024-02-25 16:46:09.653,44,3,19658,4029,6,0.60,RTL,85.49
2024-02-25 16:46:13.602,55,6,19272,2176,5,0.50,RTL,86.02
2024-02-25 16:46:37.990,75,16,11062,1802,4,0.40,RTL,87.0
2024-02-25 16:46:54.360,58,3,22166,2495,4,0.44,RTL,85.49
2024-02-25 16:47:09.530,67,9,30235,3462,5,0.52,RTL,88.83
2024-02-25 16:47:12.901,38,8,38076,19495,5,0.50,LTR,89.33
2024-02-25 16:47:58.861,34,4,33893,12435,5,0.50,LTR,85.76
2024-02-25 16:48:06.656,52,4,35515,2547,5,0.50,RTL,89.89
2024-02-25 16:48:36.169,48,10,31607,16273,4,0.40,LTR,90.67
2024-02-25 16:49:05.663,42,2,20812,1942,7,0.70,RTL,80.44
2024-02-25 16:49:31.398,42,4,21772,7095,6,0.60,RTL,86.0
2024-02-25 16:50:11.558,43,3,52341,18024,6,0.65,RTL,91.97
2024-02-25 16:50:13.107,52,2,87864,14952,4,0.40,LTR,91.68
2024-02-25 16:50:45.994,50,0,99669,14661,4,0.40,LTR,91.67
2024-02-25 16:50:49.070,46,1,53064,1612,5,0.50,LTR,88.32
2024-02-25 16:51:46.376,54,2,18688,4371,5,0.50,RTL,86.52
2024-02-25 16:51:47.448,55,1,40145,4081,4,0.43,LTR,89.33
2024-02-25 16:51:56.997,51,10,42802,21490,5,0.50,LTR,88.8
2024-02-25 16:53:11.663,67,3,18236,556,4,0.39,RTL,88.81
2024-02-25 16:53:12.813,57,1,81184,2536,4,0.40,LTR,90.16
2024-02-25 16:53:26.408,56,7,41937,307,4,0.42,LTR,88.57
2024-02-25 16:53:51.798,28,4,12397,3493,4,0.42,RTL,83.7
2024-02-25 16:53:53.922,45,2,40513,14884,6,0.59,RTL,85.75
2024-02-25 16:54:19.538,50,0,52299,1549,4,0.40,LTR,90.43
2024-02-25 16:54:23.015,57,16,23814,7190,6,0.60,RTL,87.53
2024-02-25 16:55:24.767,38,2,23658,6334,4,0.40,LTR,87.53
2024-02-25 16:55:49.478,63,9,24228,8689,5,0.50,RTL,89.33
2024-02-25 16:56:10.172,58,6,19243,3050,5,0.52,RTL,83.72
2024-02-25 16:56:27.363,48,2,14429,3236,5,0.52,RTL,85.23
2024-02-25 16:56:31.387,45,3,19513,3749,7,0.70,RTL,83.97
2024-02-25 16:56:34.236,41,7,9891,4341,6,0.60,RTL,84.47
2024-02-25 16:56:38.459,51,1,65998,8098,4,0.39,LTR,91.98
2024-02-25 16:56:46.006,39,4,19919,5541,7,0.70,RTL,88.77
2024-02-25 16:56:47.383,38,10,14771,4562,5,0.55,RTL,85.75
2024-02-25 16:57:06.554,43,7,65041,20029,4,0.41,LTR,89.35
2024-02-25 16:57:13.326,53,10,13238,5277,6,0.60,RTL,88.6
2024-02-25 16:57:15.996,39,9,35543,20560,5,0.52,LTR,89.9
2024-02-25 16:57:23.167,65,10,24237,8845,5,0.49,RTL,87.02
2024-02-25 16:57:48.857,53,0,51896,10792,4,0.40,LTR,90.16
2024-02-25 16:58:28.667,44,11,19367,5284,5,0.49,RTL,86.76
2024-02-25 16:59:52.435,55,6,66290,13132,4,0.40,LTR,93.49
2024-02-25 17:00:30.946,84,14,24565,340,4,0.42,RTL,90.92
2024-02-25 17:00:36.222,40,3,27857,5519,4,0.43,LTR,88.84
2024-02-25 17:01:17.455,49,9,16743,5040,6,0.63,RTL,85.5
2024-02-25 17:01:29.802,50,2,46828,3180,4,0.43,LTR,88.83
2024-02-25 17:01:33.372,53,0,93208,5072,4,0.40,LTR,94.27
2024-02-25 17:01:47.743,61,2,88089,10011,4,0.40,LTR,92.77
2024-02-25 17:02:26.701,38,11,8198,2685,6,0.60,RTL,84.5
2024-02-25 17:03:11.884,56,3,25684,2831,5,0.50,RTL,89.92
2024-02-25 17:03:21.907,41,3,22088,2956,5,0.50,RTL,86.27
2024-02-25 17:03:33.153,41,2,23959,3527,7,0.73,RTL,83.43
2024-02-25 17:03:47.401,42,5,56366,17165,6,0.60,LTR,90.68
2024-02-25 17:04:10.538,65,12,18293,4133,5,0.50,RTL,87.28
2024-02-25 17:07:02.445,41,3,19722,1788,6,0.60,RTL,86.75
2024-02-25 17:07:16.090,43,7,37852,18017,5,0.50,LTR,86.0
2024-02-25 17:08:11.219,53,7,13986,4218,6,0.60,RTL,84.51
2024-02-25 17:08:39.009,50,1,21524,1146,6,0.60,RTL,88.58
2024-02-25 17:08:51.131,58,4,15177,3999,5,0.50,RTL,87.53
2024-02-25 17:09:17.069,49,0,83178,150,4,0.42,LTR,88.07
2024-02-25 17:09:37.088,36,6,25508,8188,6,0.60,LTR,85.76
2024-02-25 17:09:40.437,44,7,48174,22323,5,0.50,LTR,90.42
2024-02-25 17:09:49.140,45,10,44564,19494,4,0.41,LTR,90.42
2024-02-25 17:11:19.698,42,1,20086,1421,7,0.75,RTL,86.51
2024-02-25 17:12:25.349,47,4,17710,8588,6,0.59,RTL,88.6
2024-02-25 17:13:07.038,47,1,66128,21838,4,0.40,LTR,95.27
2024-02-25 17:13:33.505,41,2,16167,1424,7,0.76,RTL,86.74
2024-02-25 17:14:11.810,68,13,20720,4282,5,0.53,RTL,83.97
2024-02-25 17:14:41.326,40,3,25164,400,4,0.42,LTR,89.92
2024-02-25 17:14:43.877,42,9,22906,2242,4,0.40,LTR,91.7
2024-02-25 17:14:57.999,39,11,31899,19711,5,0.53,LTR,91.68
2024-02-25 17:15:59.594,41,1,75952,19759,5,0.52,LTR,87.02
2024-02-25 17:16:12.815,38,4,16982,6258,4,0.40,LTR,89.33
2024-02-25 17:16:16.963,44,6,16191,9971,5,0.50,LTR,93.02
2024-02-25 17:16:20.337,57,3,21324,3970,5,0.50,RTL,89.9
2024-02-25 17:16:26.187,53,2,20752,1058,5,0.50,RTL,85.25
2024-02-25 17:16:28.635,48,2,22380,3444,6,0.60,RTL,87.0
2024-02-25 17:16:42.479,43,3,16026,2572,6,0.60,RTL,84.98
2024-02-25 17:17:26.066,16,1,31701,16471,15,1.55,RTL,70.74
2024-02-25 17:17:50.085,19,5,39137,31350,13,1.36,RTL,69.73
2024-02-25 17:18:10.451,48,14,36740,17956,4,0.43,LTR,89.25
2024-02-25 17:18:55.980,40,7,36391,17991,6,0.60,LTR,89.08
2024-02-25 17:19:53.807,44,4,18844,2263,6,0.60,RTL,86.0
2024-02-25 17:20:32.923,53,8,16383,4499,6,0.60,RTL,82.89
2024-02-25 17:20:38.271,45,3,14578,2696,6,0.61,RTL,88.34
2024-02-25 17:20:39.615,48,3,63594,10962,4,0.40,LTR,96.82
2024-02-25 17:20:44.413,41,9,35468,24415,5,0.57,LTR,87.83
2024-02-25 17:21:31.420,52,11,49382,23798,4,0.40,LTR,91.18
2024-02-25 17:22:58.215,49,6,44738,3234,4,0.47,LTR,92.23
2024-02-25 17:23:11.537,39,10,28087,15753,5,0.50,LTR,85.05
2024-02-25 17:23:14.686,48,8,45608,24577,5,0.50,LTR,92.48
2024-02-25 17:23:49.718,51,13,21339,6741,5,0.50,RTL,89.08
2024-02-25 17:23:56.716,53,12,23352,7832,4,0.42,LTR,90.69
2024-02-25 17:24:20.486,37,4,14471,1826,6,0.60,RTL,84.72
2024-02-25 17:24:48.946,46,11,5485,874,5,0.52,RTL,89.33
2024-02-25 17:26:00.319,46,5,17231,6092,4,0.42,LTR,92.01
2024-02-25 17:27:34.835,38,11,34442,10132,4,0.42,LTR,89.92
2024-02-25 17:27:58.875,48,2,19205,702,6,0.60,RTL,87.0
2024-02-25 17:28:31.891,47,1,45654,2958,5,0.50,LTR,90.43
2024-02-25 17:28:33.961,41,8,47581,17813,4,0.40,LTR,90.7
2024-02-25 17:28:41.708,47,1,50920,1296,4,0.40,LTR,91.43
2024-02-25 17:29:25.272,47,6,14605,6528,5,0.50,RTL,89.35
2024-02-25 17:29:40.887,56,3,20712,6013,5,0.50,RTL,88.59
2024-02-25 17:29:45.984,53,6,14588,5911,5,0.50,RTL,89.9
2024-02-25 17:30:21.300,44,4,25702,3989,6,0.65,RTL,85.77
2024-02-25 17:30:34.018,49,1,25956,9471,6,0.60,RTL,86.78
2024-02-25 17:31:10.853,49,9,44886,19688,4,0.43,LTR,89.85
2024-02-25 17:31:18.673,50,3,19465,2773,6,0.64,RTL,87.54
2024-02-25 17:31:34.142,44,4,18495,6989,6,0.60,RTL,85.75
2024-02-25 17:31:35.742,38,10,36896,22875,6,0.65,LTR,90.18
2024-02-25 17:31:47.688,49,2,17666,5695,6,0.60,RTL,84.25
2024-02-25 17:32:08.586,39,6,13961,1587,5,0.50,RTL,88.83
2024-02-25 17:32:19.029,50,1,51574,4482,4,0.40,LTR,88.35
2024-02-25 17:32:37.499,50,0,44903,3197,4,0.40,LTR,92.7
2024-02-25 17:32:57.887,52,0,82698,13782,4,0.40,LTR,93.5
2024-02-25 17:33:05.837,58,3,51263,569,4,0.40,LTR,92.23
2024-02-25 17:33:37.952,49,12,14460,4374,5,0.51,RTL,86.77
2024-02-25 17:34:34.975,40,7,17697,4528,6,0.60,RTL,86.02
2024-02-25 17:35:13.561,47,2,18920,8335,6,0.60,RTL,86.02
2024-02-25 17:35:32.007,70,8,21735,2538,4,0.40,RTL,91.45
2024-02-25 17:35:39.552,39,10,18123,5708,5,0.50,RTL,88.35
2024-02-25 17:35:43.525,38,11,30460,18816,4,0.43,LTR,91.19
2024-02-25 17:38:01.096,45,2,23022,3475,7,0.72,RTL,83.44
2024-02-25 17:38:29.286,43,3,22851,4203,7,0.72,RTL,83.43
2024-02-25 17:40:09.122,47,3,24110,3800,6,0.60,RTL,85.24
2024-02-25 17:40:11.874,49,3,67179,17385,4,0.40,LTR,92.5
2024-02-25 17:41:14.373,42,2,17848,1168,7,0.69,RTL,80.66
2024-02-25 17:41:31.746,49,14,25265,14639,4,0.40,LTR,96.08
2024-02-25 17:41:36.947,49,3,22359,6134,6,0.61,RTL,88.08
2024-02-25 17:42:40.892,44,3,22764,1428,6,0.62,RTL,83.43
2024-02-25 17:42:50.936,47,2,21674,3504,7,0.70,RTL,89.33
2024-02-25 17:42:54.360,36,5,18591,9387,7,0.70,RTL,86.03
2024-02-25 17:43:46.640,55,3,19519,8492,5,0.50,RTL,91.68
2024-02-25 17:44:11.358,36,10,19077,8552,5,0.53,LTR,86.27
2024-02-25 17:45:43.525,43,11,28898,14178,4,0.43,LTR,88.58
2024-02-25 17:45:52.715,43,5,26673,5615,6,0.60,RTL,88.08
2024-02-25 17:46:32.624,42,4,19083,2965,7,0.69,RTL,86.26
2024-02-25 17:46:45.373,38,2,19923,2319,8,0.80,RTL,86.0
2024-02-25 17:46:52.217,39,6,56306,5051,5,0.50,LTR,90.92
2024-02-25 17:47:29.130,40,4,11240,6307,7,0.70,RTL,86.28
2024-02-25 17:47:33.375,48,3,15656,7839,5,0.50,RTL,89.59
2024-02-25 17:47:35.753,51,0,52298,19270,4,0.40,LTR,90.43
2024-02-25 17:47:59.168,38,11,31984,10418,4,0.40,LTR,91.43
2024-02-25 17:48:03.463,42,9,38231,16446,5,0.50,LTR,91.99
2024-02-25 17:48:16.507,42,2,25250,3881,7,0.72,RTL,87.52
2024-02-25 17:49:03.990,49,8,41227,15162,5,0.52,LTR,92.48
2024-02-25 17:49:29.755,49,4,11593,7347,6,0.59,RTL,87.02
2024-02-25 17:49:33.828,45,10,30171,4187,4,0.42,LTR,91.43
2024-02-25 17:51:04.122,49,3,18587,1497,6,0.63,RTL,89.08
2024-02-25 17:51:42.877,52,4,24948,6229,5,0.50,RTL,92.23
2024-02-25 17:51:55.577,53,1,44622,12654,4,0.41,LTR,90.65
2024-02-25 17:52:34.261,50,1,15186,9625,5,0.53,RTL,88.69
2024-02-25 17:52:43.578,67,7,24977,3578,5,0.52,RTL,87.53
2024-02-25 17:53:04.620,45,5,14389,8511,6,0.59,RTL,89.6
2024-02-25 17:54:08.969,38,5,15847,3916,7,0.72,RTL,87.28
2024-02-25 17:56:30.839,46,5,5920,3581,5,0.52,RTL,88.1
2024-02-25 17:56:36.487,41,5,4811,2137,6,0.60,RTL,87.52
2024-02-25 17:57:02.181,55,1,2735,565,4,0.43,RTL,88.6
2024-02-25 18:00:17.803,52,1,3714,1124,4,0.40,LTR,88.59
2024-02-25 18:01:34.247,55,3,2820,676,4,0.42,LTR,92.98
2024-02-25 18:01:57.621,46,1,3936,535,6,0.61,RTL,86.77
2024-02-25 18:02:00.817,43,3,2948,298,4,0.40,RTL,88.07
2024-02-25 18:03:09.985,55,6,2278,825,5,0.49,LTR,97.86
2024-02-25 18:04:35.627,61,2,3607,1057,4,0.40,LTR,92.79
2024-02-25 18:06:54.951,46,2,2260,1081,6,0.62,RTL,89.92
2024-02-25 18:09:40.642,49,1,3087,673,4,0.41,LTR,89.09
2024-02-25 18:10:10.898,38,1,11367,8438,7,0.72,RTL,87.29
2024-02-25 18:11:52.512,51,5,2905,286,5,0.55,RTL,88.83
2024-02-25 18:14:21.827,52,1,2761,914,5,0.50,RTL,84.74
2024-02-25 18:18:25.634,48,1,2288,734,6,0.62,RTL,87.26
2024-02-25 18:20:46.209,58,1,2878,440,5,0.50,RTL,87.54
2024-02-25 18:20:54.826,50,3,2484,255,5,0.49,RTL,90.52
2024-02-25 18:23:15.273,51,3,2247,270,5,0.50,RTL,89.63
2024-02-25 18:24:39.223,50,2,2818,198,6,0.61,RTL,87.55
2024-02-25 18:25:31.570,54,2,2300,612,6,0.60,RTL,90.93
2024-02-25 18:26:22.001,49,4,2647,2329,5,0.50,RTL,92.5
2024-02-25 18:26:26.154,50,2,2076,33,5,0.50,RTL,87.03
2024-02-25 18:28:26.683,52,1,2320,1040,4,0.40,LTR,92.74
2024-02-25 18:29:43.274,43,2,2186,390,6,0.62,RTL,90.44
2024-02-25 18:30:13.792,60,1,11026,2355,5,0.50,RTL,88.61
2024-02-25 18:31:07.467,44,3,2020,389,6,0.60,RTL,86.53
2024-02-25 18:31:13.839,50,1,3202,46,6,0.60,RTL,87.53
2024-02-25 18:32:07.219,49,4,7295,3101,6,0.60,RTL,88.62
2024-02-25 18:32:38.732,46,2,2252,741,5,0.57,RTL,87.53
2024-02-25 18:32:57.326,43,2,6819,3398,7,0.73,RTL,85.76
2024-02-25 18:34:31.439,47,2,3563,150,6,0.60,RTL,87.54
2024-02-25 18:37:09.478,50,1,3764,604,6,0.62,RTL,87.53
2024-02-25 18:42:12.245,42,2,2486,1360,6,0.60,RTL,87.54
2024-02-25 18:49:21.902,59,6,4039,664,5,0.50,RTL,90.93
2024-02-25 18:51:07.489,44,1,2458,174,7,0.71,RTL,85.52
2024-02-25 18:52:48.619,51,2,2232,157,5,0.50,RTL,87.28
2024-02-25 18:52:53.269,35,0,2102,662,5,0.50,LTR,84.75
2024-02-25 18:52:55.017,36,1,2954,497,5,0.50,LTR,91.7
2024-02-25 18:52:57.915,41,2,2486,510,5,0.54,LTR,88.85
2024-02-25 18:54:37.404,42,3,4805,4786,5,0.50,LTR,91.17
2024-02-25 18:55:08.496,49,5,5744,2342,4,0.40,LTR,90.71
2024-02-25 18:57:32.441,51,2,2708,710,6,0.65,RTL,88.35
2024-02-25 18:57:48.864,53,2,9540,1429,5,0.51,RTL,90.03
2024-02-25 18:58:48.213,54,2,2135,903,4,0.43,LTR,91.72
2024-02-25 18:59:21.172,42,0,4308,858,4,0.42,LTR,92.77
2024-02-25 19:04:45.324,61,2,2068,94,5,0.50,RTL,90.42
2024-02-25 19:07:41.257,45,3,5968,2124,6,0.62,RTL,87.55
2024-02-25 19:09:23.843,55,1,2552,878,5,0.50,RTL,88.09
2024-02-25 19:13:09.739,53,2,3236,1030,4,0.41,LTR,92.51
2024-02-25 19:17:12.444,45,3,2043,317,6,0.60,RTL,83.74
2024-02-25 19:17:51.850,51,2,2752,608,4,0.42,LTR,92.0
2024-02-25 19:20:29.319,54,1,2853,837,4,0.40,LTR,90.92
2024-02-25 19:21:48.035,59,5,2884,384,5,0.52,RTL,92.5
2024-02-25 19:27:16.209,43,3,3264,1656,7,0.72,RTL,84.99
2024-02-25 19:27:51.896,44,3,2057,205,6,0.63,RTL,87.83
2024-02-25 19:29:05.570,50,1,2074,566,4,0.40,LTR,93.01
2024-02-25 19:29:13.837,62,3,40976,2656,5,0.50,RTL,85.26
2024-02-25 19:34:23.664,56,2,2033,157,4,0.40,LTR,92.27
2024-02-25 19:34:54.176,54,1,3188,1331,6,0.60,RTL,85.52
2024-02-25 19:35:17.268,50,2,2866,526,6,0.59,RTL,88.35
2024-02-25 19:36:35.192,45,0,2074,422,4,0.43,LTR,89.35
2024-02-25 19:37:11.673,58,1,2090,288,4,0.42,LTR,97.86
2024-02-25 19:40:47.621,54,1,2160,144,4,0.41,LTR,91.7
2024-02-25 19:43:13.088,64,2,6371,1621,5,0.51,RTL,89.35
2024-02-25 19:45:31.079,40,1,41910,5202,4,0.40,LTR,88.35
2024-02-25 19:46:55.497,46,6,3592,1542,6,0.60,RTL,87.3
2024-02-25 19:48:13.020,44,1,2312,201,6,0.60,RTL,87.85
2024-02-25 19:50:39.235,52,2,2460,796,4,0.40,LTR,90.93
2024-02-25 19:53:41.169,44,1,2244,908,5,0.51,LTR,89.22
2024-02-25 19:55:12.186,46,2,3827,694,6,0.61,RTL,86.27
2024-02-25 19:55:28.398,48,5,8764,412,4,0.40,LTR,88.1
2024-02-25 19:57:57.266,40,1,3142,335,7,0.73,RTL,83.45
2024-02-25 19:59:34.209,58,2,3042,270,4,0.41,LTR,88.62
2024-02-25 20:00:12.338,54,1,2272,52,5,0.50,RTL,88.08
2024-02-25 20:00:29.057,44,2,3655,1527,5,0.50,LTR,87.53
2024-02-25 20:01:34.790,54,1,3245,821,5,0.51,RTL,89.39
2024-02-25 20:05:03.856,48,1,3140,1285,5,0.50,LTR,88.08
2024-02-25 20:05:21.650,38,9,5029,2099,5,0.50,LTR,92.0
2024-02-25 20:06:09.832,51,1,2164,488,6,0.60,RTL,89.35
2024-02-25 20:06:38.347,48,3,2412,317,6,0.60,RTL,85.76
2024-02-25 20:07:34.954,45,2,4188,1114,6,0.60,RTL,89.36
2024-02-25 20:09:15.588,53,2,7390,3044,4,0.40,LTR,93.02
2024-02-25 20:10:02.645,52,5,6099,429,4,0.40,LTR,92.52
2024-02-25 20:15:42.817,57,7,3174,38,4,0.42,RTL,87.56
2024-02-25 20:18:23.456,52,4,2888,316,5,0.50,RTL,87.57
2024-02-25 20:19:35.733,39,10,3814,1899,6,0.60,RTL,87.85
2024-02-25 20:19:56.671,57,2,2156,179,5,0.50,RTL,94.55
2024-02-25 20:22:38.761,51,1,2292,204,4,0.40,LTR,87.57
2024-02-25 20:24:55.007,43,2,2104,952,6,0.65,RTL,85.45
2024-02-25 20:25:41.365,51,2,3014,854,4,0.40,LTR,90.42
2024-02-25 20:26:49.864,63,2,2054,125,5,0.52,RTL,90.7
2024-02-25 20:32:10.545,57,4,4233,1839,4,0.40,LTR,93.01
2024-02-25 20:33:21.814,50,3,2101,135,5,0.50,RTL,90.72
2024-02-25 20:34:04.976,69,1,2528,668,4,0.40,RTL,92.01
2024-02-25 20:47:28.856,51,3,3207,469,5,0.53,RTL,87.53
2024-02-25 20:48:42.259,37,7,5491,5005,5,0.51,LTR,93.52
2024-02-25 20:50:13.467,52,6,2885,247,5,0.50,RTL,90.36
2024-02-25 20:53:00.602,48,1,3057,1545,4,0.40,LTR,90.92
2024-02-25 21:06:30.189,42,1,25099,9525,7,0.73,RTL,85.5
2024-02-25 21:07:20.770,63,2,3811,8,5,0.52,RTL,87.27
2024-02-25 21:07:53.232,47,3,4009,170,6,0.59,RTL,88.35
2024-02-25 21:08:53.034,50,2,3768,1212,4,0.45,LTR,88.62
2024-02-25 21:18:16.349,50,2,2237,90,5,0.50,RTL,88.62
2024-02-25 21:18:50.632,40,2,3928,2756,6,0.60,RTL,87.28
2024-02-25 21:24:02.965,62,1,2408,204,4,0.40,LTR,94.01
2024-02-25 21:26:40.956,61,1,4379,2897,5,0.53,RTL,89.93
2024-02-25 21:28:12.441,46,4,3222,606,6,0.62,RTL,85.76
2024-02-25 21:28:39.064,50,4,2781,248,5,0.53,RTL,87.02
2024-02-25 21:37:32.651,34,3,10240,4205,4,0.45,LTR,87.02
2024-02-25 21:39:08.294,50,2,2325,675,4,0.40,LTR,88.58
2024-02-25 21:42:35.485,56,6,3534,366,4,0.42,LTR,89.92
2024-02-25 21:46:27.874,61,4,2155,109,5,0.53,RTL,90.42
2024-02-25 21:53:10.751,41,4,4148,1192,6,0.60,RTL,84.25
2024-02-25 21:55:54.485,56,1,2069,107,5,0.50,RTL,87.27
2024-02-25 21:56:23.028,46,5,2594,360,6,0.60,RTL,87.28
2024-02-25 22:04:01.875,52,1,3958,491,6,0.59,RTL,85.26
2024-02-25 22:12:06.890,44,2,2516,640,4,0.40,LTR,95.0
2024-02-25 22:16:33.363,58,3,5766,1726,5,0.52,RTL,90.43
2024-02-25 22:22:51.287,41,2,2014,555,6,0.65,RTL,87.83
2024-02-25 22:24:44.967,52,2,2242,386,4,0.40,LTR,90.93
2024-02-25 22:36:06.925,49,0,2487,399,4,0.42,LTR,88.09
2024-02-25 22:39:06.206,45,2,2245,986,5,0.50,LTR,91.69
2024-02-25 22:40:59.291,50,2,2105,377,4,0.40,LTR,89.33
2024-02-25 23:05:44.819,48,3,2698,993,6,0.62,RTL,89.91
2024-02-25 23:12:51.706,51,2,3901,566,5,0.50,RTL,92.51
2024-02-25 23:14:36.891,45,1,6188,1179,6,0.60,RTL,89.93
2024-02-25 23:15:40.642,56,2,2961,261,5,0.50,RTL,90.2
2024-02-25 23:28:03.808,73,4,2850,76,4,0.40,RTL,93.53
2024-02-25 23:39:01.052,51,4,2880,274,5,0.50,RTL,89.62
2024-02-25 23:46:58.217,38,1,5139,4327,7,0.72,RTL,85.0
2024-02-25 23:56:18.355,53,1,2019,291,4,0.40,LTR,92.99
2024-02-26 00:21:44.011,54,4,5066,1270,4,0.40,RTL,90.92
2024-02-26 00:33:05.482,39,1,2004,1400,5,0.50,LTR,88.08
2024-02-26 02:23:56.756,42,2,5025,3383,7,0.70,RTL,89.08
2024-02-26 03:23:40.386,48,3,3756,1402,6,0.60,RTL,89.35
2024-02-26 04:26:59.600,47,2,7658,8427,7,0.70,RTL,87.03
2024-02-26 04:27:23.066,50,6,2170,484,5,0.52,RTL,91.18
2024-02-26 04:32:42.444,60,1,2414,622,5,0.49,RTL,91.7
2024-02-26 04:37:41.903,46,4,2215,939,7,0.70,RTL,87.03
2024-02-26 04:42:05.652,48,4,2240,291,6,0.61,RTL,91.43
2024-02-26 04:52:54.224,46,2,5082,3387,6,0.61,RTL,91.43
2024-02-26 05:11:40.766,64,1,2096,298,4,0.40,RTL,92.1
2024-02-26 05:13:22.950,50,2,2238,599,6,0.60,RTL,89.08
2024-02-26 05:22:44.366,51,3,2846,1050,5,0.53,RTL,92.76
2024-02-26 05:28:06.746,63,1,2248,421,5,0.53,RTL,89.34
2024-02-26 05:32:37.639,48,2,2416,1184,4,0.42,LTR,90.19
2024-02-26 05:35:25.600,58,3,5236,3532,5,0.50,RTL,93.0
2024-02-26 05:36:27.901,73,1,3709,17,4,0.40,RTL,93.77
2024-02-26 05:36:40.345,41,3,5258,2308,6,0.60,RTL,87.54
2024-02-26 05:37:54.018,43,1,2930,1284,5,0.50,LTR,89.62
2024-02-26 05:38:20.207,55,2,4110,1151,5,0.50,RTL,90.17
2024-02-26 05:39:20.185,61,4,2728,997,5,0.49,RTL,90.26
2024-02-26 05:39:44.977,64,2,3004,100,4,0.40,RTL,88.1
2024-02-26 05:40:58.798,40,8,2734,1148,6,0.60,RTL,93.26
2024-02-26 05:42:27.489,45,3,8700,6635,6,0.60,RTL,90.44
2024-02-26 05:42:37.916,52,1,2008,327,5,0.51,RTL,89.1
2024-02-26 05:47:18.505,51,1,2093,325,4,0.40,LTR,93.52
2024-02-26 05:48:01.239,52,2,3159,500,5,0.53,RTL,89.95
2024-02-26 05:48:41.324,57,3,3674,2200,4,0.40,LTR,89.61
2024-02-26 05:49:43.376,55,1,2124,948,4,0.40,LTR,92.8
2024-02-26 05:53:24.367,45,0,3937,1759,4,0.40,LTR,93.51
2024-02-26 05:55:43.963,47,2,4917,1743,5,0.52,RTL,89.34
2024-02-26 05:55:49.766,57,1,2440,110,5,0.50,RTL,86.53
2024-02-26 05:57:16.103,69,2,2420,244,5,0.49,RTL,92.25
2024-02-26 06:04:10.596,46,2,4840,655,5,0.53,RTL,88.08
2024-02-26 06:04:41.534,54,1,2094,381,5,0.50,RTL,89.61
2024-02-26 06:05:58.485,41,5,3222,1479,6,0.61,RTL,87.55
2024-02-26 06:06:01.679,42,3,7480,66,4,0.42,LTR,88.61
2024-02-26 06:10:12.533,27,6,2363,1231,5,0.57,LTR,90.18
2024-02-26 06:11:56.043,42,0,2011,375,6,0.59,RTL,84.25
2024-02-26 06:12:28.139,56,5,2121,327,5,0.51,RTL,91.2
2024-02-26 06:15:06.871,43,5,7527,4703,6,0.59,RTL,89.35
2024-02-26 06:15:23.069,45,3,2534,181,6,0.60,RTL,87.53
2024-02-26 06:17:39.035,38,2,8230,4758,7,0.70,RTL,88.83
2024-02-26 06:18:04.030,54,4,5842,1139,5,0.50,RTL,94.56
2024-02-26 06:19:51.586,44,1,5681,1340,6,0.60,RTL,86.54
2024-02-26 06:21:49.112,46,11,43695,16364,5,0.52,LTR,92.5
2024-02-26 06:21:55.486,48,2,20653,1967,5,0.50,RTL,86.55
2024-02-26 06:22:29.921,62,3,10322,7876,5,0.49,RTL,89.62
